id,title,all_authors,author_gender,category,orthography,rfdsd,mninsl,wc
aug002,En obeskrivlig människa,Kerstin Strandberg,F,PRESTIGE,quot,81541,13.824719101123595,75447
aug006,I min ungdom speglade jag mig ofta,Per Gunnar Evander,M,PRESTIGE,dash,143118,12.124050632911393,33462
aug011,Har någon sett mig någon annanstans? Skärvor ur en ganska lång natt,Beate Grimsrud,F,PRESTIGE,dash,164949,8.649068322981366,33768
aug012,Stundande natten,Carl-Henning Wijkmark,M,PRESTIGE,quot,117294,14.357692307692307,31826
aug013,Världens sista,Daniel Sjölin,M,PRESTIGE,quot,100281,11.615839243498819,97995
aug016,Edelcrantz förbindelser,Malte Persson,M,PRESTIGE,dash,138266,12.602383531960998,84128
aug017,Ett annat liv,Per Olov Enquist,M,PRESTIGE,quot,23581,7.997058823529412,115305
aug019,Den siste greken,Aris Fioretos,M,PRESTIGE,quot,145883,13.56303837118246,118725
aug020,En liten historia,Eva Adolfsson,F,PRESTIGE,quot,49184,6.785714285714286,48288
aug022,Ränderna,Magnus Florin,M,PRESTIGE,dash,155774,11.546052631578947,33799
aug023,Kioskvridning 140 grader. En wästern,Peter Törnqvist,M,PRESTIGE,dash,100359,9.19718309859155,78080
aug024,Darling River. Doloresvariationer,Sara Stridsberg,F,PRESTIGE,quot,66649,10.715686274509803,49198
aug026,Välkommen till den här världen:,Amanda Svensson,F,PRESTIGE,quot,156879,14.697231833910035,54150
aug027,Rekviem för John Cummings,Bengt Ohlsson,M,PRESTIGE,dash,82787,6.662576687116564,131180
aug029,Lacrimosa,Eva-Marie Liffner,F,PRESTIGE,quot,144770,12.394736842105264,74829
aug030,Korparna,Tomas Bannerhed,M,PRESTIGE,dash,229615,10.294147843942506,87333
aug031,Springa med åror,Cilla Naumann,F,PRESTIGE,quot,62650,9.625,56536
aug032,Ett kort uppehåll på vägen från Auschwitz,Göran Rosenberg,M,PRESTIGE,quot,65739,13.839285714285714,82523
aug033,En storm kom från paradiset,Johannes Anyuru,M,PRESTIGE,quot,92236,9.93046357615894,65029
aug037,Liknelseboken. En kärleksroman,Per Olov Enquist,M,PRESTIGE,dash,31544,7.941463414634146,51611
aug038,Porslinsfasaderna,Sven Olov Karlsson,M,PRESTIGE,dash,55392,12.408695652173913,51524
aug039,Alkemistens dotter. Slutet på universum,Carl-Michael Edenborg,M,PRESTIGE,dash,338441,14.314814814814815,79940
aug041,Ett så starkt ljus,Lyra Ekström Lindbäck,F,PRESTIGE,quot,124398,12.091757387247279,62501
aug042,Beckomberga. Ode till min familj,Sara Stridsberg,F,PRESTIGE,quot,271222,10.030276816608996,42751
aug045,Mary,Aris Fioretos,M,PRESTIGE,quot,88580,8.49307774227902,90032
aug046,Masja,Carola Hansson,F,PRESTIGE,quot,106893,10.700688791484033,159870
aug047,Rörelsen. Den andra platsen,John Ajvide Lindqvist,M,PRESTIGE,quot,87467,6.626654898499559,85838
aug049,Bli som folk,Stina Stoor,F,PRESTIGE,dash,51121,6.662037037037037,28149
aug051,De polyglotta älskarna,Lina Wolff,F,PRESTIGE,dash,179771,9.618441971383147,67308
aug053,Aftonland,Therese Bohman,F,PRESTIGE,quot,130398,11.781609195402298,55024
aug054,Just nu är jag här,Isabelle Ståhl,F,PRESTIGE,quot,257060,9.049808429118775,55131
aug056,Hastigheten,Jörgen Gassilewski,M,PRESTIGE,dash,249971,16.907651715039577,51270
aug057,I en skog av sumak,Klas Östergren,M,PRESTIGE,quot,68294,6.567049808429119,75292
aug058,Sidonie & Nathalie. Från Limhamn till Lofoten,Sigrid Combüchen,F,PRESTIGE,quot,36660,7.172786177105832,90590
aug059,Socialdemokratiska noveller,Björn Runeborg,M,PRESTIGE,dash,159423,10.85287356321839,29613
aug060,Människan är den vackraste staden,Sami Said,M,PRESTIGE,quot,159794,12.274881516587678,81042
aug061,Väderfenomen,Anna Fock,F,PRESTIGE,quot,309824,14.112889983579638,110963
aug062,Odenplan,Daniel Gustafsson,M,PRESTIGE,dash,104262,11.27863247863248,63283
aug065,Splendor,Stefan Lindberg,M,PRESTIGE,quot,95284,7.365183246073299,59055
bstream_001,Alla kan se dig,Anna Jansson,F,CRIME,quot,410025,22.653333333333332,82873
bstream_002,"Falleri, fallera, falleralla",Carin Gerhardsen,F,CRIME,dash,311278,11.75919411576591,118129
bstream_003,Hämnaren,"Dag Öhrlund, Dan Buthler",M,CRIME,quot,221685,14.27912087912088,87922
bstream_004,Vita spår,Emelie Schepp,F,CRIME,dash,330464,8.219756427604871,91907
bstream_005,Dominodöden,Jonas Moström,M,CRIME,quot,364783,11.11865761086696,76292
bstream_006,Den gränslöse,Jussi Adler-Olsen,M,CRIME,quot,436729,19.7868990722519,161157
bstream_007,Skymningsflickan,Katarina Wennstam,F,CRIME,quot,290277,13.843003412969283,97810
bstream_008,En mörkare himmel : Gran Canaria,"Mari Jungstedt, Ruben Eliassen",2,CRIME,dash,230235,11.294952681388013,93309
bstream_009,I sanningens namn,Viveca Sten,F,CRIME,quot,262504,9.4906353286816,98448
bstream_010,Rädslans fångar : Ett nytt fall för Maria Wern,Anna Jansson,F,CRIME,quot,378923,19.5794551645857,91045
bstream_011,Kärlek sökes,Carin Hjulström,F,ROMANCE,dash,386151,12.747147147147148,109926
bstream_012,Där inga ögon ser,Dag Öhrlund,M,CRIME,quot,368458,14.55,75029
bstream_013,Motvind,"Dag Öhrlund, Dan Buthler",M,CRIME,quot,266508,15.214747736093143,88260
bstream_014,På sex meters djup,Denise Rudberg,F,CRIME,dash,556170,24.775742261528745,70518
bstream_015,Prio ett,Emelie Schepp,F,CRIME,dash,358991,8.097324723247233,97802
bstream_017,Mordbrännaren,"Anders Gustafson, Johan Kant",M,CRIME,dash,234226,9.576398683591913,86963
bstream_018,Midnattsflickor,Jonas Moström,M,CRIME,quot,323680,10.522837370242215,93954
bstream_019,När livet börjar om,Lucy Dillon,F,ROMANCE,quot,394857,14.602254850550603,141046
bstream_020,Välkommen hem,Ninni Schulman,F,CRIME,quot,314983,9.72094254699497,116565
bstream_021,Sov du lilla videung,"Cilla Börjlind, Rolf Börjlind",2,CRIME,dash,212057,7.200622524052066,120001
bstream_022,Den hemliga kvinnan,Anna Ekberg,F,CRIME,dash,220349,10.619759236197593,116102
bstream_023,Det du inte vet,Anna Jansson,F,CRIME,quot,413040,20.25974025974026,86868
bstream_024,Tryggare kan ingen vara,Dag Öhrlund,M,CRIME,quot,435706,15.721854304635762,103524
bstream_025,Uppståndelsen,"Dag Öhrlund, Dan Buthler",M,CRIME,quot,295848,15.81383370125092,72642
bstream_026,De sju som såg,Denise Rudberg,F,CRIME,dash,558191,24.884418901660283,69813
bstream_027,Trogen intill döden,Jonas Moström,M,CRIME,quot,380638,11.880944881889764,99102
bstream_028,Prästens lilla flicka,Susan Casserfelt,F,CRIME,quot,261217,10.83152664859982,91805
bstream_029,Den tatuerade cirkeln,Susan Casserfelt,F,CRIME,quot,323216,10.39056603773585,119267
bstream_030,Kvinnan på bänken,Anna Jansson,F,CRIME,quot,457457,18.963963963963963,78226
bstream_031,Bakom stängda dörrar,B.A. Paris,F,CRIME,quot,316943,12.07090909090909,83788
bstream_033,5:e Moseboken,Christina Larsson,F,CRIME,quot,522490,20.942736842105262,95196
bstream_034,Nådastöten,Christina Larsson,F,CRIME,quot,482448,19.0013117621338,90074
bstream_035,Se till mig som liten är,Dag Öhrlund,M,CRIME,quot,431552,14.61013532968615,117578
bstream_036,Domaren,Dag Öhrlund,M,CRIME,quot,230899,13.084049079754601,92365
bstream_037,Hämndens pris,Erik Lewin,M,CRIME,quot,196973,22.465945945945947,105502
bstream_038,Änglabarnet,"Anders Gustafson, Johan Kant",M,CRIME,quot,197395,10.882352941176471,22493
bstream_039,Skuggorna ruva,Jonas Moström,M,CRIME,quot,396588,11.571637000291801,99993
bstream_040,Ondskans ansikte,Mats Ahlstedt,M,CRIME,dash,399884,15.331062670299728,84422
bstream_042,Mitt hjärta är ditt,Anna Jansson,F,CRIME,quot,497127,19.650862068965516,91707
bstream_043,Dotter saknad,Anna Jansson,F,CRIME,quot,382773,17.894359892569383,104438
bstream_044,Ingen lämnas kvar,Dag Öhrlund,M,CRIME,quot,464917,16.216070222822417,103313
bstream_045,Under nio nätter,Denise Rudberg,F,CRIME,dash,558740,21.055425904317385,64590
bstream_046,Snödrev,Helene Tursten,F,CRIME,dash,301275,14.658396946564885,101980
bstream_047,Offer 2117,Jussi Adler-Olsen,M,CRIME,quot,387409,19.611764705882354,146300
bstream_048,Sista färjan från Ystad,Karin Alfredsson,F,CRIME,dash,258849,11.686847599164928,43253
bstream_049,Trojanen,Mats Ahlstedt,M,CRIME,dash,442179,15.915303983228512,85843
bstream_050,Morden på Mörkö,Samuel Karlsson,M,CRIME,quot,339248,14.593675131768087,89778
bstream_052,När regnen upphör,Dag Öhrlund,M,CRIME,quot,418421,16.785714285714285,90985
bstream_053,Dödslistan,Anna Jansson,F,CRIME,quot,414593,19.302873292510597,98844
bstream_055,Fruset guld,"Cilla Börjlind, Rolf Börjlind",2,CRIME,dash,293008,8.029275808936825,106707
bstream_059,Offermakaren,Viveca Sten,F,CRIME,quot,197326,8.849724264705882,97590
bstream_060,De sju systrarna,Lucinda Riley,F,ROMANCE,quot,453768,16.443578081004983,167310
bstream_062,Ödesmark,Stina Jackson,F,CRIME,dash,186471,9.639634494574528,90518
bstream_063,Tio grisar nere,Denise Rudberg,F,CRIME,dash,501607,18.462952326249283,64082
bstream_064,Sovsågott,Anders Roslund,M,CRIME,dash,275661,12.936438356164384,85645
bstream_065,Skuggan bakom dig,Anna Jansson,F,CRIME,quot,462191,19.85610963075752,112858
orig_001,1986 - S1,Jesper Ersgård,M,CRIME,dash,289588,10.991203703703704,81982
orig_002,1986 - S2,Jesper Ersgård,M,CRIME,dash,245992,10.053846153846154,85011
orig_003,1986 - S3,Jesper Ersgård,M,CRIME,dash,320458,12.004885197850513,76684
orig_004,42 kilo kärlek,Felicia Welander,F,ROMANCE,quot,261335,10.348484848484848,88859
orig_005,Akademin,Eva Maria Fredensborg,F,CRIME,quot,317842,15.667901806391848,106427
orig_006,Akademin 2 - Pojken som försvann,Eva Maria Fredensborg,F,CRIME,quot,298482,13.801386623164763,113377
orig_008,Änkornas begravningsbyrå,Johanna Nilsson,F,OTHER,quot,406842,11.329853181076672,85355
orig_009,Annars tar jag dig - S1,C S Duffy,F,CRIME,quot,284594,14.156666666666666,89538
orig_010,Av jord är du kommen,Marko Kilpi,M,CRIME,dash,236569,8.050814010853479,68982
orig_011,Bergtagen - S1,"Linda Skugge, Sigrid Tollgård",F,CRIME,dash,252757,13.829903147699758,90391
orig_012,"Blod, tvätt & dårar - S1",Max Landergård,M,OTHER,quot,414993,11.017857142857142,78799
orig_013,Blodet ropar - S1,Edmond Alonso,M,CRIME,quot,274340,11.343216531895777,92039
orig_014,Byvalla - S1,Karin Janson,F,ROMANCE,quot,382500,10.526952315134762,79647
orig_015,Byvalla - S2,Karin Janson,F,ROMANCE,quot,392170,9.397357992073976,90698
orig_016,Byvalla - S3,Karin Janson,F,ROMANCE,quot,361314,8.956997863247864,92814
orig_017,Centralgången - Del 1,"Felicia Welander, Gunnar Svensén, Karin Janson, Magnus Abrahamsson, Storytel Writers' Room",2,ROMANCE,quot,266105,9.425601425601426,119261
orig_018,Dalagatan 14 - S1,"Karina Berg Johansson, Magnus Nordin",2,CRIME,quot,251343,8.085672621217645,88242
orig_019,De herrelösa hundarna - S1,Fredrik Hardenborg,M,CRIME,quot,187074,7.9475012619888945,84159
orig_020,De själlösa - S1,Helene Holmström,F,CRIME,quot,271067,13.55718954248366,91826
orig_021,Deadline - S1,Carl V Andersson,M,CRIME,quot,382279,12.59092970521542,72625
orig_026,Dolt nummer - S1,Niklas Lindroth,M,CRIME,quot,245082,8.152596115735236,83927
orig_027,Drömmen om Tom,Sara Dalengren,F,ROMANCE,quot,216952,10.027762656505171,84908
orig_028,Ellen Holms - privatdetektiv - S1,Nicolet Steemers,F,CRIME,quot,388029,11.637691485571786,84187
orig_029,En andra chans - S1,Martyn van Beek,M,CRIME,quot,350920,16.96684250188395,64160
orig_030,En annan strand,Klas Lundström,M,ROMANCE,dash,359661,9.064239194789817,85133
orig_031,En ohelig allians - S1,Maria Vickberg,F,CRIME,quot,316236,11.858410649455426,92959
orig_032,Evas första vecka som död - S1,Anders Fager,M,OTHER,quot,203574,8.106407322654462,69606
orig_033,Fader Malakis ögon - S01,Marko Hautala,M,CRIME,quot,110439,8.574186991869919,76395
orig_034,Förändringarnas vindar - Del 1,Veronica Almer,F,ROMANCE,quot,296809,10.958503401360543,162822
orig_035,Gäddsimmerskan - S1,Cecilia Klang,F,ROMANCE,quot,389416,11.959515570934256,88756
orig_036,Gäddsimmerskan och bryggmästarens kärlek - S2E1,Cecilia Klang,F,ROMANCE,quot,380636,12.315186246418339,90333
orig_037,Graffitimorden,Christian Holmqvist,M,CRIME,quot,176994,11.61923076923077,85342
orig_038,Gustav III checkar in - S1,Christian Holmqvist,M,OTHER,quot,399533,14.9401833092137,77518
orig_039,Gustav III checkar in - S2,Christian Holmqvist,M,OTHER,quot,462467,17.403368421052633,89375
orig_040,Gustav III checkar in – julspecial,Christian Holmqvist,M,OTHER,quot,411661,14.835443037974683,14235
orig_041,Ha ett underbart år,Tove Meyer,F,ROMANCE,quot,229216,10.74468085106383,81517
orig_042,Härifrån till dig,Albert Lindemalm,M,ROMANCE,quot,238186,9.057786885245902,92789
orig_043,I krig och kärlek,"Caroline Grimwalker, Leffe Grimwalker",2,ROMANCE,quot,235388,9.571912832929781,83972
orig_044,Jordbunden - S1,Erik Thulin,M,CRIME,dash,231043,10.957556935817806,91628
orig_045,Jordbunden - S2,Erik Thulin,M,CRIME,quot,224528,12.55153029356652,89499
orig_046,Jordbunden - S3,Erik Thulin,M,CRIME,quot,260223,14.163498098859316,85888
orig_047,Jul i Byvalla,Karin Janson,F,ROMANCE,quot,421966,10.150568181818182,16935
orig_048,Jul på Huvudkontoret,Gunnar Svensén,M,ROMANCE,quot,203730,7.896033885252214,100653
orig_049,Jungfruresan - S1,Joel Arvidsson,M,OTHER,quot,221385,10.85752833243389,90878
orig_050,Kalla fötter - S1,Karin Janson,F,ROMANCE,quot,345558,9.949240121580548,94725
orig_051,Kämpa tjejer! - S1,Jenny Gromark Wennberg,F,ROMANCE,quot,326726,14.548580786026202,81576
orig_052,Kropparna i Timmerdalen - S1,Gustaf Gustafsson,M,OTHER,quot,296345,11.994573260976813,82043
orig_053,Lillforsa Ladies,Karin Janson,F,ROMANCE,quot,265076,9.446129032258064,110470
orig_054,Majken Linds mordmysterier - S1,"Boel Bermann, Olle Söderström",2,CRIME,quot,495460,22.150691952844696,87224
orig_055,Maskeradstaden,Maria Monciu,F,OTHER,quot,479974,20.344954128440367,92405
orig_056,Mördarens syster,Emma Andersson,F,CRIME,quot,228999,8.554361306324928,90363
orig_057,Mörkermannen,Anna Bågstam,F,CRIME,quot,376676,10.034025895814514,88466
orig_058,Mörkt arv - S1,Arianna Bommarco,F,CRIME,quot,404719,17.233138608603294,80179
orig_059,Nära gränsen – Gisslan,Daniel Åberg,M,CRIME,quot,251528,14.12563580874873,110409
orig_060,Nära gränsen – Hotet,Daniel Åberg,M,CRIME,quot,350366,17.354082092918357,109811
orig_061,Nina i Granbergsbyn - S1,Anna Holmström Degerman,F,ROMANCE,quot,175362,7.40324118207817,88571
orig_062,Nina i Granbergsbyn - S2,Anna Holmström Degerman,F,ROMANCE,quot,208782,7.269147555170922,80462
orig_063,Ögonvittnet,Anna Bågstam,F,CRIME,quot,378115,15.688722430295464,99705
orig_064,Önskebrunnen - S1,"Felicia Welander, Peo Bengtsson",2,CRIME,quot,190640,10.157436216552583,85622
orig_065,Panopticon,JC Koldemo,F,OTHER,quot,216038,14.012969283276451,95025
orig_067,Ryggdjur,Hanna von Corswant,F,CRIME,quot,144962,18.556732223903175,84615
orig_068,Saknad - S1,Lone Theils,F,CRIME,quot,413217,13.772116903633492,84389
orig_069,Samtal pågår,"Henrik Karlsson, Tiina Nevala",2,ROMANCE,quot,332284,9.504540071061982,72453
orig_070,Sekten - S1,Maria Nordström,F,CRIME,quot,315059,11.763621123218776,89088
orig_071,Semesterkaos på Huvudkontoret,Gunnar Svensén,M,ROMANCE,quot,212989,6.811463046757164,21203
orig_072,Skuggspelet,Anna Bågstam,F,CRIME,quot,430779,11.676762262128117,101133
orig_073,Slutspel,Nina Hampusson,F,OTHER,quot,424612,13.492957746478874,90247
orig_074,Sofia Tholls kabinett - S1,Elisabeth Östnäs,F,CRIME,quot,231138,11.53012048192771,86948
orig_075,Stackars Birger - S1,Martina Montelius,F,OTHER,quot,348943,38.636740331491715,80165
orig_076,Stockholm Psycho,Anna Bågstam,F,CRIME,quot,288830,13.916885849552868,91597
orig_077,Storm,Karina Berg Johansson,F,CRIME,quot,277166,6.129422301836095,49382
orig_078,Summer Karlsson - S1,Johanna Nilsson,F,ROMANCE,quot,466809,13.225161669606115,96382
orig_079,Summer Karlsson - S2,Johanna Nilsson,F,ROMANCE,quot,462947,14.926759556984637,90248
orig_080,Summer Karlsson - S3,Johanna Nilsson,F,ROMANCE,quot,433928,13.997887621461766,76356
orig_081,Svart stjärna - S1,"Jesper Ersgård, Joakim Ersgård",M,OTHER,dash,179724,10.7063550036523,81553
orig_082,Svart stjärna - S2,"Jesper Ersgård, Joakim Ersgård",M,OTHER,dash,171178,9.80373185901866,82873
orig_083,Svart stjärna - S3,"Jesper Ersgård, Joakim Ersgård",M,OTHER,dash,80347,8.217043941411452,76804
orig_085,Tick Tack - S1,Leffe Grimwalker,M,CRIME,quot,195361,10.469225678358702,80973
orig_086,Tick Tack - S2,Leffe Grimwalker,M,CRIME,quot,176407,10.069895769466585,93103
orig_087,Tick Tack - S3,Leffe Grimwalker,M,CRIME,quot,229996,11.289094650205762,95419
orig_088,Tio platser du måste besöka efter min död,Karin Wallén,F,ROMANCE,quot,289123,11.227994847574067,90446
orig_089,Utpost,Dmitry Glukhovsky,M,OTHER,quot,300472,15.151712887438826,92734
orig_091,Vargland - S1,Björn Olofsson,M,CRIME,quot,228959,11.95427435387674,78787
orig_092,Vargland - S2,Björn Olofsson,M,CRIME,quot,228092,12.233056708160442,77552
orig_093,Vespers vidunderliga äventyr,Ida Kjellin,F,OTHER,quot,230930,13.142424242424243,93903
orig_094,Victoria Bonde - Jakten,Leffe Grimwalker,M,CRIME,quot,253637,12.291800049248954,196805
orig_095,Virus:1,Daniel Åberg,M,OTHER,quot,189164,11.632262996941895,80433
orig_096,Virus:2,Daniel Åberg,M,OTHER,quot,242165,14.286972938955318,93746
orig_097,Virus:3,Daniel Åberg,M,OTHER,quot,254351,15.402858999350228,93198
orig_098,Virus:4,Daniel Åberg,M,OTHER,quot,307714,16.48902305159166,97633
orig_099,Virus:5,Daniel Åberg,M,OTHER,quot,315968,15.247668393782384,93136
orig_100,Virus:6,Daniel Åberg,M,OTHER,quot,272601,14.023081052066559,95836
orig_101,Virus:7,Daniel Åberg,M,OTHER,quot,256191,14.348927875243664,114930
orig_102,Westins bageri & kafé - S1,Solja Krapu-Kallio,F,ROMANCE,dash,207498,9.112941176470589,93326
orig_103,Westins bageri & kafé - S2,Solja Krapu-Kallio,F,ROMANCE,dash,243243,8.620920173023988,90128
orig_104,Westins bageri & kafé - S3,Solja Krapu-Kallio,F,ROMANCE,dash,221458,7.655922980326497,82589
orig_105,Westins bageri & kafé - S4,Solja Krapu-Kallio,F,ROMANCE,dash,206435,7.7713523131672595,84627
SvB_BS_001,Da Vinci-koden,Dan Brown,M,CRIME,quot,320436,12.572504182933631,140699
SvB_BS_002,Tjuvarnas marknad,Jan Guillou,M,CRIME,quot,327220,19.06084533209475,125414
SvB_BS_004,Skuggorna och regnet,Håkan Nesser,M,CRIME,quot,129897,9.531558935361216,96492
SvB_BS_006,Boken om Blanche och Marie,Per Olov Enquist,M,PRESTIGE,dash,19464,7.474452554744525,52610
SvB_BS_007,Gregorius,Bengt Ohlsson,M,PRESTIGE,dash,73721,13.396935933147633,130479
SvB_BS_008,Den röda vargen,Liza Marklund,F,CRIME,dash,313947,9.029500136574706,105295
SvB_BS_009,"En annan tid, ett annat liv",Leif G.W. Persson,M,CRIME,dash,373864,11.871893415321548,123938
SvB_BS_010,Bortom sanningen,Anne Holt,F,CRIME,dash,412632,12.272727272727273,93570
SvB_BS_011,Ett öga rött,Jonas Hassen Khemiri,M,OTHER,quot,162010,14.050632911392405,47960
SvB_BS_012,Solstorm,Åsa Larsson,F,CRIME,dash,327974,11.479379157427937,78927
SvB_BS_013,Änglar och demoner,Dan Brown,M,CRIME,quot,287595,10.732291404083691,148038
SvB_BS_014,I cirkelns mitt,Dan Brown,M,CRIME,quot,331082,13.015997754701095,140074
SvB_BS_015,Linda - som i Lindamordet,Leif G.W. Persson,M,CRIME,dash,357946,11.929448537620004,149274
SvB_BS_016,Gangsters,Klas Östergren,M,PRESTIGE,quot,215266,8.827464788732394,139753
SvB_BS_017,Kennedys hjärna,Henning Mankell,M,OTHER,dash,326290,15.125291103865859,99525
SvB_BS_018,Stenhuggaren,Camilla Läckberg,F,CRIME,quot,258079,15.48504188272836,150423
SvB_BS_019,Efter alla år av saknad,Peter Robinson,M,CRIME,quot,482239,13.352975609756097,141909
SvB_BS_020,Det blod som spillts,Åsa Larsson,F,CRIME,dash,221912,10.22797131147541,89968
SvB_BS_021,Predikanten,Camilla Läckberg,F,CRIME,quot,357858,19.877303370786517,123588
SvB_BS_022,Små citroner gula,Kajsa Ingemarsson,F,ROMANCE,quot,279045,9.613653699466056,90333
SvB_BS_023,Tillsammans är man mindre ensam,Anna Gavalda,F,ROMANCE,dash,473544,10.838243468593664,123524
SvB_BS_024,Madame Terror,Jan Guillou,M,CRIME,quot,193781,18.104734576757533,130240
SvB_BS_025,Nobels testamente,Liza Marklund,F,CRIME,dash,344142,9.862481315396114,115034
SvB_BS_026,Flickan som lekte med elden,Stieg Larsson,M,CRIME,quot,300983,15.874040375319876,185489
SvB_BS_027,Olycksfågeln,Camilla Läckberg,F,CRIME,quot,361060,14.448844884488448,121254
SvB_BS_028,Svart stig,Åsa Larsson,F,CRIME,dash,232828,11.323772484200292,100044
SvB_BS_029,Människa utan hund,Håkan Nesser,M,CRIME,quot,254467,11.010978043912175,130072
SvB_BS_030,Svinalängorna,Susanna Alakoski,F,PRESTIGE,dash,98670,7.737206085753804,56694
SvB_BS_031,Mannen som dog som en lax,Mikael Niemi,M,OTHER,dash,190697,7.007310704960836,70368
SvB_BS_032,Skam,Karin Alvtegen,F,OTHER,quot,192111,16.212637913741222,84139
SvB_BS_033,Den amerikanska flickan,Monika Fagerholm,F,PRESTIGE,quot,124841,8.787704130643611,146554
SvB_BS_034,Den ryske vännen,Kajsa Ingemarsson,F,OTHER,quot,185282,8.748109640831759,99907
SvB_BS_035,En lek med eld,Peter Robinson,M,CRIME,quot,485669,12.38939708939709,122703
SvB_BS_036,Män som hatar kvinnor,Stieg Larsson,M,CRIME,quot,367056,19.698928223449172,165242
SvB_BS_037,Isprinsessan,Camilla Läckberg,F,CRIME,quot,308465,24.175205566097407,123907
SvB_BS_038,Mordet på Harriet Krohn,Karin Fossum,F,CRIME,dash,287581,11.040584415584416,70947
SvB_BS_039,Mossvikenfruar - Chansen,Emma Hamberg,F,ROMANCE,quot,215185,13.094736842105263,69373
SvB_BS_040,Box 21,Roslund & Hellström,M,CRIME,dash,151465,9.101827676240209,92061
SvB_BS_041,Flickan med majblommorna,Karin Wahlberg,F,CRIME,dash,222375,9.058588548601865,122370
SvB_BS_042,Luftslottet som sprängdes,Stieg Larsson,M,CRIME,quot,433508,16.113519470977224,202354
SvB_BS_043,Tyskungen,Camilla Läckberg,F,CRIME,quot,354111,14.453224101479915,154446
SvB_BS_044,Livstid,Liza Marklund,F,CRIME,dash,335079,9.788879480666102,103504
SvB_BS_045,Faller fritt som i en dröm,Leif G.W. Persson,M,CRIME,dash,378202,12.267982799061768,165951
SvB_BS_046,En helt annan historia,Håkan Nesser,M,CRIME,quot,377910,10.800743340904399,138414
SvB_BS_047,Fienden inom oss,Jan Guillou,M,CRIME,quot,246192,17.427050720100187,113046
SvB_BS_049,Tusen strålande solar,Khaled Hosseini,M,OTHER,quot,202740,11.585197018104367,107315
SvB_BS_050,Skugga,Karin Alvtegen,F,CRIME,quot,212938,17.26130198915009,89655
SvB_BS_051,En märklig affär,Peter Robinson,M,CRIME,quot,487628,13.371402042711235,118131
SvB_BS_052,Flyga drake,Khaled Hosseini,M,OTHER,quot,207063,9.551738943752683,107436
SvB_BS_053,Den döende dandyn,Mari Jungstedt,F,CRIME,dash,265157,13.22013422818792,74288
SvB_BS_054,Snabba cash,Jens Lapidus,M,CRIME,quot,195113,18.601413427561837,134901
SvB_BS_055,Montecore,Jonas Hassen Khemiri,M,PRESTIGE,quot,111281,9.682726204465334,74047
SvB_BS_056,Nu vill jag sjunga dig milda sånger,Linda Olsson,F,OTHER,quot,133318,13.414523449319214,66510
SvB_BS_057,Aldrig fucka upp,Jens Lapidus,M,CRIME,quot,229233,16.61512195121951,148587
SvB_BS_058,Men inte om det gäller din dotter,Jan Guillou,M,CRIME,quot,203142,17.557966101694916,127487
SvB_BS_059,Sjöjungfrun,Camilla Läckberg,F,CRIME,quot,295107,12.711298482293424,127713
SvB_BS_060,Kinesen,Henning Mankell,M,CRIME,dash,238555,12.52086137281292,155989
